GDP,Population,Energy_consumption,per_capita_production,Energy_intensity_by_GDP,balance,energy_dependecy,use_intensity_pc,co2_pc,clusters,energy_type,continent_Africa,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America
552.145,46372.7,0.677,136.132,11.433,-0.498,0.001,0.0,0.001,0,3,0.0,0.0,1.0,0.0,0.0,0.0
552.145,46372.7,2.848,136.132,11.433,-2.18,0.005,0.0,0.003,0,2,0.0,0.0,1.0,0.0,0.0,0.0
552.145,46372.7,1.765,136.132,11.433,-0.17,0.003,0.0,0.004,2,4,0.0,0.0,1.0,0.0,0.0,0.0
470.656,46143.7,0.082,101.447,9.946,0.035,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
470.656,46143.7,0.851,101.447,9.946,0.0,0.002,0.0,0.0,3,1,0.0,0.0,1.0,0.0,0.0,0.0
470.656,46143.7,0.654,101.447,9.946,-0.486,0.001,0.0,0.001,0,3,0.0,0.0,1.0,0.0,0.0,0.0
470.656,46143.7,1.556,101.447,9.946,-0.873,0.003,0.0,0.003,0,2,0.0,0.0,1.0,0.0,0.0,0.0
470.656,46143.7,1.537,101.447,9.946,-0.06,0.003,0.0,0.004,2,4,0.0,0.0,1.0,0.0,0.0,0.0
488.703,45962.9,1.65,112.305,10.562,-0.222,0.003,0.0,0.003,2,4,0.0,0.0,1.0,0.0,0.0,0.0
488.703,45962.9,0.088,112.305,10.562,0.042,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
488.703,45962.9,0.917,112.305,10.562,0.0,0.002,0.0,0.0,3,1,0.0,0.0,1.0,0.0,0.0,0.0
488.703,45962.9,0.618,112.305,10.562,-0.468,0.001,0.0,0.001,0,3,0.0,0.0,1.0,0.0,0.0,0.0
488.703,45962.9,1.889,112.305,10.562,-1.222,0.004,0.0,0.002,0,2,0.0,0.0,1.0,0.0,0.0,0.0
515.413,45778.5,0.047,123.508,10.97,0.061,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
515.413,45778.5,0.927,123.508,10.97,0.0,0.002,0.0,0.0,3,1,0.0,0.0,1.0,0.0,0.0,0.0
515.413,45778.5,0.587,123.508,10.97,-0.446,0.001,0.0,0.001,0,3,0.0,0.0,1.0,0.0,0.0,0.0
515.413,45778.5,2.277,123.508,10.97,-1.61,0.004,0.0,0.002,0,2,0.0,0.0,1.0,0.0,0.0,0.0
515.413,45778.5,1.816,123.508,10.97,-0.264,0.004,0.0,0.003,2,4,0.0,0.0,1.0,0.0,0.0,0.0
516.643,45633.6,0.023,113.314,10.009,0.085,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
516.643,45633.6,0.927,113.314,10.009,0.0,0.002,0.0,0.0,3,1,0.0,0.0,1.0,0.0,0.0,0.0
516.643,45633.6,0.529,113.314,10.009,-0.386,0.001,0.0,0.001,0,3,0.0,0.0,1.0,0.0,0.0,0.0
516.643,45633.6,1.858,113.314,10.009,-1.191,0.004,0.0,0.003,0,2,0.0,0.0,1.0,0.0,0.0,0.0
516.643,45633.6,1.834,113.314,10.009,-0.212,0.004,0.0,0.004,2,4,0.0,0.0,1.0,0.0,0.0,0.0
516.505,45553.0,0.075,107.659,9.495,0.073,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
516.505,45553.0,0.852,107.659,9.495,0.0,0.002,0.0,0.0,3,1,0.0,0.0,1.0,0.0,0.0,0.0
516.505,45553.0,0.484,107.659,9.495,-0.353,0.001,0.0,0.001,0,3,0.0,0.0,1.0,0.0,0.0,0.0
516.505,45553.0,1.706,107.659,9.495,-1.019,0.003,0.0,0.002,0,2,0.0,0.0,1.0,0.0,0.0,0.0
516.505,45553.0,1.788,107.659,9.495,-0.193,0.003,0.0,0.004,2,4,0.0,0.0,1.0,0.0,0.0,0.0
482.66,45426.2,0.081,96.479,9.08,0.018,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
482.66,45426.2,0.908,96.479,9.08,0.0,0.002,0.0,0.0,3,1,0.0,0.0,1.0,0.0,0.0,0.0
482.66,45426.2,0.491,96.479,9.08,-0.375,0.001,0.0,0.001,0,3,0.0,0.0,1.0,0.0,0.0,0.0
482.66,45426.2,1.413,96.479,9.08,-0.736,0.003,0.0,0.002,0,2,0.0,0.0,1.0,0.0,0.0,0.0
482.66,45426.2,1.489,96.479,9.08,-0.373,0.003,0.0,0.004,2,4,0.0,0.0,1.0,0.0,0.0,0.0
435.49,42929.3,0.111,89.567,8.829,-0.042,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
435.49,42929.3,0.9,89.567,8.829,0.0,0.002,0.0,0.0,3,1,0.0,0.0,1.0,0.0,0.0,0.0
435.49,42929.3,0.445,89.567,8.829,-0.341,0.001,0.0,0.001,0,3,0.0,0.0,1.0,0.0,0.0,0.0
435.49,42929.3,1.17,89.567,8.829,-0.529,0.003,0.0,0.002,0,2,0.0,0.0,1.0,0.0,0.0,0.0
435.49,42929.3,1.219,89.567,8.829,-0.387,0.003,0.0,0.003,0,4,0.0,0.0,1.0,0.0,0.0,0.0
446.12,42760.5,0.11,88.714,8.503,-0.021,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
446.12,42760.5,0.831,88.714,8.503,0.0,0.002,0.0,0.0,3,1,0.0,0.0,1.0,0.0,0.0,0.0
446.12,42760.5,0.488,88.714,8.503,-0.392,0.001,0.0,0.001,0,3,0.0,0.0,1.0,0.0,0.0,0.0
446.12,42760.5,1.134,88.714,8.503,-0.47,0.003,0.0,0.001,0,2,0.0,0.0,1.0,0.0,0.0,0.0
446.12,42760.5,1.23,88.714,8.503,-0.374,0.003,0.0,0.003,0,4,0.0,0.0,1.0,0.0,0.0,0.0
456.649,42584.5,0.119,86.432,8.06,-0.016,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
456.649,42584.5,0.878,86.432,8.06,0.0,0.002,0.0,0.0,3,1,0.0,0.0,1.0,0.0,0.0,0.0
456.649,42584.5,0.535,86.432,8.06,-0.442,0.001,0.0,0.001,0,3,0.0,0.0,1.0,0.0,0.0,0.0
456.649,42584.5,1.09,86.432,8.06,-0.425,0.002,0.0,0.001,0,2,0.0,0.0,1.0,0.0,0.0,0.0
456.649,42584.5,1.059,86.432,8.06,-0.495,0.002,0.0,0.003,0,4,0.0,0.0,1.0,0.0,0.0,0.0
472.578,42386.4,0.12,88.32,7.922,0.002,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
472.578,42386.4,0.876,88.32,7.922,0.0,0.002,0.0,0.0,3,1,0.0,0.0,1.0,0.0,0.0,0.0
472.578,42386.4,0.482,88.32,7.922,-0.383,0.001,0.0,0.001,0,3,0.0,0.0,1.0,0.0,0.0,0.0
472.578,42386.4,1.094,88.32,7.922,-0.42,0.002,0.0,0.001,0,2,0.0,0.0,1.0,0.0,0.0,0.0
472.578,42386.4,1.173,88.32,7.922,-0.566,0.002,0.0,0.002,0,4,0.0,0.0,1.0,0.0,0.0,0.0
487.698,42153.2,0.126,82.571,7.137,-0.006,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
487.698,42153.2,0.853,82.571,7.137,0.0,0.002,0.0,0.0,3,1,0.0,0.0,1.0,0.0,0.0,0.0
487.698,42153.2,0.475,82.571,7.137,-0.37,0.001,0.0,0.001,0,3,0.0,0.0,1.0,0.0,0.0,0.0
487.698,42153.2,0.931,82.571,7.137,-0.274,0.002,0.0,0.001,0,2,0.0,0.0,1.0,0.0,0.0,0.0
487.698,42153.2,1.095,82.571,7.137,-0.497,0.002,0.0,0.003,0,4,0.0,0.0,1.0,0.0,0.0,0.0
68.657,21375.1,0.062,78.391,24.406,0.002,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
68.657,21375.1,0.403,78.391,24.406,-0.28,0.006,0.0,0.1,0,3,0.0,1.0,0.0,0.0,0.0,0.0
68.657,21375.1,1.111,78.391,24.406,0.423,0.016,0.0,0.0,3,2,0.0,1.0,0.0,0.0,0.0,0.0
68.657,21375.1,0.099,78.391,24.406,-0.015,0.001,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
67.007,21862.0,0.074,95.686,31.219,0.001,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
67.007,21862.0,0.373,95.686,31.219,-0.214,0.006,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
67.007,21862.0,1.564,95.686,31.219,0.049,0.023,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
67.007,21862.0,0.081,95.686,31.219,-0.01,0.001,0.0,0.0,0,4,0.0,1.0,0.0,0.0,0.0,0.0
63.726,22336.2,0.072,78.884,27.649,0.001,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
63.726,22336.2,0.361,78.884,27.649,-0.14,0.006,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
63.726,22336.2,1.247,78.884,27.649,0.444,0.02,0.0,0.004,2,2,0.0,1.0,0.0,0.0,0.0,0.0
63.726,22336.2,0.081,78.884,27.649,-0.01,0.001,0.0,0.0,0,4,0.0,1.0,0.0,0.0,0.0,0.0
63.158,22791.0,0.059,82.023,29.599,0.004,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
63.158,22791.0,0.384,82.023,29.599,-0.07,0.006,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
63.158,22791.0,1.372,82.023,29.599,0.352,0.022,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
63.158,22791.0,0.054,82.023,29.599,-0.008,0.001,0.0,0.0,0,4,0.0,1.0,0.0,0.0,0.0,0.0
64.231,23225.3,0.071,80.698,29.18,-0.004,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
64.231,23225.3,0.302,80.698,29.18,0.021,0.005,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
64.231,23225.3,1.458,80.698,29.18,0.266,0.023,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
64.231,23225.3,0.044,80.698,29.18,-0.0,0.001,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
67.569,23640.5,0.062,79.445,27.795,-0.003,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
67.569,23640.5,0.295,79.445,27.795,0.015,0.004,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
67.569,23640.5,1.48,79.445,27.795,0.287,0.022,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
67.569,23640.5,0.042,79.445,27.795,0.003,0.001,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
70.475,24036.0,0.062,76.794,26.191,-0.004,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
70.475,24036.0,0.307,76.794,26.191,0.01,0.004,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
70.475,24036.0,1.433,76.794,26.191,0.535,0.02,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
70.475,24036.0,0.044,76.794,26.191,0.001,0.001,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
73.505,24412.1,0.062,75.871,25.198,-0.004,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
73.505,24412.1,0.299,75.871,25.198,-0.012,0.004,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
73.505,24412.1,1.447,75.871,25.198,0.55,0.02,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
73.505,24412.1,0.044,75.871,25.198,0.002,0.001,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
76.324,24770.0,0.064,78.74,25.554,-0.004,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
76.324,24770.0,0.297,78.74,25.554,-0.009,0.004,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
76.324,24770.0,0.053,78.74,25.554,-0.014,0.001,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
76.324,24770.0,1.537,78.74,25.554,0.488,0.02,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
79.502,25108.6,0.063,80.865,25.539,-0.002,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
79.502,25108.6,0.29,80.865,25.539,-0.003,0.004,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
79.502,25108.6,1.623,80.865,25.539,0.643,0.02,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
79.502,25108.6,0.055,80.865,25.539,-0.013,0.001,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
82.661,25431.1,0.062,81.558,25.092,0.0,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
82.661,25431.1,0.287,81.558,25.092,-0.007,0.003,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
82.661,25431.1,1.67,81.558,25.092,0.402,0.02,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
82.661,25431.1,0.055,81.558,25.092,-0.013,0.001,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
86.16,25749.1,0.076,82.082,24.53,0.0,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
86.16,25749.1,0.298,82.082,24.53,-0.006,0.003,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
86.16,25749.1,1.698,82.082,24.53,0.366,0.02,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
86.16,25749.1,0.042,82.082,24.53,-0.013,0.0,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
92.578,26077.6,0.089,85.083,23.966,0.0,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
92.578,26077.6,0.277,85.083,23.966,-0.012,0.003,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
92.578,26077.6,1.803,85.083,23.966,0.347,0.019,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
92.578,26077.6,0.05,85.083,23.966,-0.007,0.001,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
99.012,26427.8,0.088,78.986,21.083,0.0,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
99.012,26427.8,0.22,78.986,21.083,0.01,0.002,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
99.012,26427.8,1.731,78.986,21.083,0.413,0.017,0.0,0.004,2,2,0.0,1.0,0.0,0.0,0.0,0.0
99.012,26427.8,0.048,78.986,21.083,-0.001,0.0,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
106.39,26804.1,0.046,78.749,19.84,0.0,0.0,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
106.39,26804.1,0.214,78.749,19.84,-0.015,0.002,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
106.39,26804.1,1.799,78.749,19.84,0.454,0.017,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
106.39,26804.1,0.051,78.749,19.84,-0.002,0.0,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
116.468,27204.7,0.049,77.527,18.109,-0.003,0.0,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
116.468,27204.7,0.192,77.527,18.109,0.018,0.002,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
116.468,27204.7,1.813,77.527,18.109,0.528,0.016,0.0,0.004,2,2,0.0,1.0,0.0,0.0,0.0,0.0
116.468,27204.7,0.054,77.527,18.109,-0.002,0.0,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
126.984,27627.0,0.044,78.589,17.098,-0.0,0.0,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
126.984,27627.0,0.185,78.589,17.098,0.019,0.001,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
126.984,27627.0,1.889,78.589,17.098,0.539,0.015,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
126.984,27627.0,0.053,78.589,17.098,-0.003,0.0,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
137.207,28065.5,0.062,70.096,14.338,0.0,0.0,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
137.207,28065.5,0.19,70.096,14.338,-0.056,0.001,0.0,0.001,0,3,0.0,1.0,0.0,0.0,0.0,0.0
137.207,28065.5,1.66,70.096,14.338,0.546,0.012,0.0,0.004,2,2,0.0,1.0,0.0,0.0,0.0,0.0
137.207,28065.5,0.055,70.096,14.338,0.001,0.0,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
147.631,28515.9,0.075,68.052,13.145,0.004,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
147.631,28515.9,0.169,68.052,13.145,-0.055,0.001,0.0,0.0,0,3,0.0,1.0,0.0,0.0,0.0,0.0
147.631,28515.9,0.055,68.052,13.145,0.001,0.0,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
147.631,28515.9,1.642,68.052,13.145,0.517,0.011,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
158.776,28977.0,0.052,72.822,13.29,0.003,0.0,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
158.776,28977.0,0.156,72.822,13.29,-0.03,0.001,0.0,0.0,0,3,0.0,1.0,0.0,0.0,0.0,0.0
158.776,28977.0,1.843,72.822,13.29,0.421,0.012,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
158.776,28977.0,0.059,72.822,13.29,-0.0,0.0,0.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0
169.961,29449.4,0.06,71.349,12.363,0.002,0.0,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
169.961,29449.4,0.139,71.349,12.363,0.003,0.001,0.0,0.0,0,3,0.0,1.0,0.0,0.0,0.0,0.0
169.961,29449.4,1.836,71.349,12.363,0.366,0.011,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
169.961,29449.4,0.066,71.349,12.363,-0.007,0.0,0.0,0.0,0,4,0.0,1.0,0.0,0.0,0.0,0.0
182.399,29932.6,0.051,63.922,10.49,0.003,0.0,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
182.399,29932.6,0.13,63.922,10.49,0.02,0.001,0.0,0.0,0,3,0.0,1.0,0.0,0.0,0.0,0.0
182.399,29932.6,1.667,63.922,10.49,0.475,0.009,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
182.399,29932.6,0.066,63.922,10.49,-0.003,0.0,0.0,0.0,0,4,0.0,1.0,0.0,0.0,0.0,0.0
194.988,30426.4,0.055,68.604,10.705,0.003,0.0,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
194.988,30426.4,0.122,68.604,10.705,0.016,0.001,0.0,0.0,0,3,0.0,1.0,0.0,0.0,0.0,0.0
194.988,30426.4,1.846,68.604,10.705,0.289,0.009,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
194.988,30426.4,0.065,68.604,10.705,0.0,0.0,0.0,0.0,0,4,0.0,1.0,0.0,0.0,0.0,0.0
209.082,30929.6,0.061,64.786,9.584,0.004,0.0,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
209.082,30929.6,0.146,64.786,9.584,-0.017,0.001,0.0,0.0,0,3,0.0,1.0,0.0,0.0,0.0,0.0
209.082,30929.6,1.729,64.786,9.584,0.271,0.008,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
209.082,30929.6,0.068,64.786,9.584,-0.015,0.0,0.0,0.0,0,4,0.0,1.0,0.0,0.0,0.0,0.0
221.467,31441.8,0.062,56.084,7.962,0.005,0.0,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
221.467,31441.8,0.14,56.084,7.962,-0.026,0.001,0.0,0.0,0,3,0.0,1.0,0.0,0.0,0.0,0.0
221.467,31441.8,1.491,56.084,7.962,0.363,0.007,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
221.467,31441.8,0.071,56.084,7.962,-0.012,0.0,0.0,0.0,0,4,0.0,1.0,0.0,0.0,0.0,0.0
231.126,31959.8,0.075,57.847,7.999,0.002,0.0,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
231.126,31959.8,0.154,57.847,7.999,-0.132,0.001,0.0,0.0,0,3,0.0,1.0,0.0,0.0,0.0,0.0
231.126,31959.8,1.547,57.847,7.999,0.325,0.007,0.0,0.002,2,2,0.0,1.0,0.0,0.0,0.0,0.0
231.126,31959.8,0.074,57.847,7.999,-0.013,0.0,0.0,0.0,0,4,0.0,1.0,0.0,0.0,0.0,0.0
243.516,32462.9,0.052,56.056,7.473,0.001,0.0,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
243.516,32462.9,0.182,56.056,7.473,-0.162,0.001,0.0,0.0,0,3,0.0,1.0,0.0,0.0,0.0,0.0
243.516,32462.9,1.506,56.056,7.473,0.542,0.006,0.0,0.003,2,2,0.0,1.0,0.0,0.0,0.0,0.0
243.516,32462.9,0.079,56.056,7.473,-0.016,0.0,0.0,0.0,0,4,0.0,1.0,0.0,0.0,0.0,0.0
257.435,32966.1,0.062,57.709,7.39,-0.004,0.0,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
257.435,32966.1,0.183,57.709,7.39,-0.165,0.001,0.0,0.0,0,3,0.0,1.0,0.0,0.0,0.0,0.0
257.435,32966.1,1.576,57.709,7.39,0.477,0.006,0.0,0.002,2,2,0.0,1.0,0.0,0.0,0.0,0.0
257.435,32966.1,0.081,57.709,7.39,-0.019,0.0,0.0,0.0,0,4,0.0,1.0,0.0,0.0,0.0,0.0
176.731,16302.8,0.177,272.717,25.157,-0.107,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
176.731,16302.8,0.005,272.717,25.157,0.0,0.0,0.0,0.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
176.731,16302.8,0.85,272.717,25.157,0.106,0.005,0.0,0.0,3,3,0.0,1.0,0.0,0.0,0.0,0.0
176.731,16302.8,0.743,272.717,25.157,-0.444,0.004,0.0,0.0,1,2,0.0,1.0,0.0,0.0,0.0,0.0
176.731,16302.8,2.671,272.717,25.157,0.692,0.015,0.0,0.0,3,4,0.0,1.0,0.0,0.0,0.0,0.0
160.471,16181.2,0.191,227.15,22.905,-0.113,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
160.471,16181.2,0.004,227.15,22.905,0.0,0.0,0.0,0.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
160.471,16181.2,0.709,227.15,22.905,0.166,0.004,0.0,0.004,0,3,0.0,1.0,0.0,0.0,0.0,0.0
160.471,16181.2,0.547,227.15,22.905,-0.299,0.003,0.0,0.002,0,2,0.0,1.0,0.0,0.0,0.0,0.0
160.471,16181.2,2.223,227.15,22.905,0.626,0.014,0.0,0.016,2,4,0.0,1.0,0.0,0.0,0.0,0.0
141.271,16022.2,0.133,202.349,22.949,-0.039,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
141.271,16022.2,0.004,202.349,22.949,0.0,0.0,0.0,0.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
141.271,16022.2,0.623,202.349,22.949,0.268,0.004,0.0,0.003,0,3,0.0,1.0,0.0,0.0,0.0,0.0
141.271,16022.2,0.555,202.349,22.949,-0.388,0.004,0.0,0.002,0,2,0.0,1.0,0.0,0.0,0.0,0.0
141.271,16022.2,1.928,202.349,22.949,0.725,0.014,0.0,0.013,2,4,0.0,1.0,0.0,0.0,0.0,0.0
129.767,15839.4,0.124,167.593,20.456,-0.039,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
129.767,15839.4,0.001,167.593,20.456,0.0,0.0,0.0,0.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
129.767,15839.4,0.56,167.593,20.456,0.328,0.004,0.0,0.003,0,3,0.0,1.0,0.0,0.0,0.0,0.0
129.767,15839.4,0.401,167.593,20.456,-0.224,0.003,0.0,0.002,0,2,0.0,1.0,0.0,0.0,0.0,0.0
129.767,15839.4,1.568,167.593,20.456,0.579,0.012,0.0,0.012,2,4,0.0,1.0,0.0,0.0,0.0,0.0
130.67,15631.9,0.11,163.143,19.517,-0.035,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
130.67,15631.9,0.001,163.143,19.517,0.0,0.0,0.0,0.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
130.67,15631.9,0.511,163.143,19.517,0.471,0.004,0.0,0.003,0,3,0.0,1.0,0.0,0.0,0.0,0.0
130.67,15631.9,0.534,163.143,19.517,-0.377,0.004,0.0,0.001,0,2,0.0,1.0,0.0,0.0,0.0,0.0
130.67,15631.9,1.394,163.143,19.517,0.583,0.011,0.0,0.01,2,4,0.0,1.0,0.0,0.0,0.0,0.0
132.539,15406.0,0.093,149.895,17.423,-0.028,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
132.539,15406.0,0.003,149.895,17.423,0.0,0.0,0.0,0.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
132.539,15406.0,0.455,149.895,17.423,0.663,0.003,0.0,0.002,2,3,0.0,1.0,0.0,0.0,0.0,0.0
132.539,15406.0,0.518,149.895,17.423,-0.292,0.004,0.0,0.002,0,2,0.0,1.0,0.0,0.0,0.0,0.0
132.539,15406.0,1.24,149.895,17.423,0.625,0.009,0.0,0.009,2,4,0.0,1.0,0.0,0.0,0.0,0.0
130.701,15190.2,0.091,144.255,16.765,-0.029,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
130.701,15190.2,0.001,144.255,16.765,0.0,0.0,0.0,0.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
130.701,15190.2,0.413,144.255,16.765,0.716,0.003,0.0,0.002,2,3,0.0,1.0,0.0,0.0,0.0,0.0
130.701,15190.2,0.495,144.255,16.765,-0.292,0.004,0.0,0.002,0,2,0.0,1.0,0.0,0.0,0.0,0.0
130.701,15190.2,1.19,144.255,16.765,0.646,0.009,0.0,0.008,2,4,0.0,1.0,0.0,0.0,0.0,0.0
133.287,15020.6,0.089,131.377,14.805,-0.027,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
133.287,15020.6,0.0,131.377,14.805,0.0,0.0,0.0,0.0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
133.287,15020.6,0.31,131.377,14.805,0.985,0.002,0.0,0.002,2,3,0.0,1.0,0.0,0.0,0.0,0.0
133.287,15020.6,0.503,131.377,14.805,-0.333,0.004,0.0,0.002,0,2,0.0,1.0,0.0,0.0,0.0,0.0
133.287,15020.6,1.072,131.377,14.805,0.471,0.008,0.0,0.008,2,4,0.0,1.0,0.0,0.0,0.0,0.0
146.306,14922.7,0.103,145.443,14.835,-0.027,0.001,0.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
146.306,14922.7,0.343,145.443,14.835,1.212,0.002,0.0,0.002,2,3,0.0,1.0,0.0,0.0,0.0,0.0
